uuid,Members,Answers,Fully specified name:pt,Fully specified name:en,Short name:pt,Short name:en,Data class,Data type,_version:1,_order:100
eb9b2dd2-6b6a-4c7d-a9d8-c44b36b6b91b,,,DC_Contato com outros metais quentes,DC_Contato com outros metais quentes,X18-Contato com outros metais quentes,X18-Contato com outros metais quentes,Misc,N/A,,
bf38eb20-267f-43ca-b7ce-ef599f0a6fa0,,,DC_Contato com outras fontes de calor ou com substâncias quentes não especificados,DC_Contato com outras fontes de calor ou com substâncias quentes não especificados,X19-Contato com outras fontes de calor ou com substâncias quentes não especificados,X19-Contato com outras fontes de calor ou com substâncias quentes não especificados,Misc,N/A,,
76943aba-5ea4-4acb-9280-86448f1bb4e0,,,DC_Contato com serpentes e lagartos venenosos,DC_Contato com serpentes e lagartos venenosos,X20-Contato com serpentes e lagartos venenosos,X20-Contato com serpentes e lagartos venenosos,Misc,N/A,,
4bfd29e4-137a-4dc7-8d69-a9d4f479cb91,,,DC_Contato com aranhas venenosas,DC_Contato com aranhas venenosas,X21-Contato com aranhas venenosas,X21-Contato com aranhas venenosas,Misc,N/A,,
4f21096c-7e82-4c7f-9106-e698fb49a28e,,,DC_Contato com escorpiões,DC_Contato com escorpiões,X22-Contato com escorpiões,X22-Contato com escorpiões,Misc,N/A,,
c2d09fa3-d0bf-4474-987f-a0f27ea31ff9,,,"DC_Contato com abelhas, vespas e vespões","DC_Contato com abelhas, vespas e vespões","X23-Contato com abelhas, vespas e vespões","X23-Contato com abelhas, vespas e vespões",Misc,N/A,,
e252e4b3-af45-4b8c-ab0d-bd9a98f5ffcf,,,DC_Contato com centopéias e miríapodes venenosas (tropicais),DC_Contato com centopéias e miríapodes venenosas (tropicais),X24-Contato com centopéias e miríapodes venenosas (tropicais),X24-Contato com centopéias e miríapodes venenosas (tropicais),Misc,N/A,,
b7070a28-1733-4e0c-ba7f-dd04262d16f7,,,DC_Contato com outros artrópodes venenosos especificados,DC_Contato com outros artrópodes venenosos especificados,X25-Contato com outros artrópodes venenosos especificados,X25-Contato com outros artrópodes venenosos especificados,Misc,N/A,,
ea912357-f2cd-4f14-b87d-eeb901d5af5b,,,DC_Contato com animais e plantas marinhos venenosos,DC_Contato com animais e plantas marinhos venenosos,X26-Contato com animais e plantas marinhos venenosos,X26-Contato com animais e plantas marinhos venenosos,Misc,N/A,,
1ca3c9b3-d8aa-4942-9454-85d86da52e28,,,DC_Contato com outros animais venenosos especificados,DC_Contato com outros animais venenosos especificados,X27-Contato com outros animais venenosos especificados,X27-Contato com outros animais venenosos especificados,Misc,N/A,,
076bf373-99eb-4b15-8ef2-f83e34785db2,,,DC_Contato com outras plantas venenosas especificadas,DC_Contato com outras plantas venenosas especificadas,X28-Contato com outras plantas venenosas especificadas,X28-Contato com outras plantas venenosas especificadas,Misc,N/A,,
7c66b64c-bf29-4d6b-8ae1-8b6e0c1d7940,,,"DC_Contato com animais ou plantas venenosos, sem especificação","DC_Contato com animais ou plantas venenosos, sem especificação","X29-Contato com animais ou plantas venenosos, sem especificação","X29-Contato com animais ou plantas venenosos, sem especificação",Misc,N/A,,
6264a130-1fe1-4b7b-a7f3-46c695577bf1,,,DC_Exposição a calor natural excessivo,DC_Exposição a calor natural excessivo,X30-Exposição a calor natural excessivo,X30-Exposição a calor natural excessivo,Misc,N/A,,
f44a42c3-2f46-49e5-908b-584d6cf57aca,,,DC_Exposição a frio natural excessivo,DC_Exposição a frio natural excessivo,X31-Exposição a frio natural excessivo,X31-Exposição a frio natural excessivo,Misc,N/A,,
604208d4-9e07-46f4-b8dc-1e629c36517a,,,DC_Exposição à luz solar,DC_Exposição à luz solar,X32-Exposição à luz solar,X32-Exposição à luz solar,Misc,N/A,,
80da8176-3fcd-4f79-882b-33b17a0cc678,,,DC_Vítima de raio,DC_Vítima de raio,X33-Vítima de raio,X33-Vítima de raio,Misc,N/A,,
65f44f68-dd73-48ef-aa6e-5160d7dfea66,,,DC_Vítima de terremoto,DC_Vítima de terremoto,X34-Vítima de terremoto,X34-Vítima de terremoto,Misc,N/A,,
d752c64d-f99e-4b58-922a-2900e187c1cb,,,DC_Vítima de erupção vulcânica,DC_Vítima de erupção vulcânica,X35-Vítima de erupção vulcânica,X35-Vítima de erupção vulcânica,Misc,N/A,,
731aac3a-43cb-4cb1-b653-3d9f7e1e4040,,,"DC_Vítima de avalanche, desabamento de terra e outros movimentos da superfície terrestre","DC_Vítima de avalanche, desabamento de terra e outros movimentos da superfície terrestre","X36-Vítima de avalanche, desabamento de terra e outros movimentos da superfície terrestre","X36-Vítima de avalanche, desabamento de terra e outros movimentos da superfície terrestre",Misc,N/A,,
2c96646a-e160-4713-b175-3992a0f67f46,,,DC_Vítima de tempestade cataclísmica,DC_Vítima de tempestade cataclísmica,X37-Vítima de tempestade cataclísmica,X37-Vítima de tempestade cataclísmica,Misc,N/A,,
8117098b-212c-41e7-9a58-9e71ea5e2a5d,,,DC_Vítima de inundação,DC_Vítima de inundação,X38-Vítima de inundação,X38-Vítima de inundação,Misc,N/A,,
5addeb95-2c27-4ba7-a9b9-f020eef6a4db,,,DC_Exposição a outras forças da natureza e às não especificadas,DC_Exposição a outras forças da natureza e às não especificadas,X39-Exposição a outras forças da natureza e às não especificadas,X39-Exposição a outras forças da natureza e às não especificadas,Misc,N/A,,
ab114d3c-6e76-451d-ad02-123d58b466f9,,,"DC_Envenenamento [intoxicação] acidental por e exposição a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos","DC_Envenenamento [intoxicação] acidental por e exposição a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos","X40-Envenenamento [intoxicação] acidental por e exposição a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos","X40-Envenenamento [intoxicação] acidental por e exposição a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos",Misc,N/A,,
781778e1-da76-46ce-8e36-80f44edfb71c,,,"DC_Envenenamento [intoxicação] acidental por e exposição a anticonvulsivantes [antiepilépticos], sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificadas em outra parte","DC_Envenenamento [intoxicação] acidental por e exposição a anticonvulsivantes [antiepilépticos], sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificadas em outra parte","X41-Envenenamento [intoxicação] acidental por e exposição a anticonvulsivantes [antiepilépticos], sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificadas em outra parte","X41-Envenenamento [intoxicação] acidental por e exposição a anticonvulsivantes [antiepilépticos], sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificadas em outra parte",Misc,N/A,,
fb257383-1a1e-48bb-9be9-82566cc84acf,,,DC_Envenenamento [intoxicação] acidental por e exposição a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte,DC_Envenenamento [intoxicação] acidental por e exposição a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte,X42-Envenenamento [intoxicação] acidental por e exposição a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte,X42-Envenenamento [intoxicação] acidental por e exposição a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte,Misc,N/A,,
1f146f6b-58ad-4fbe-a196-d6f160173789,,,DC_Envenenamento [intoxicação] acidental por e exposição a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo,DC_Envenenamento [intoxicação] acidental por e exposição a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo,X43-Envenenamento [intoxicação] acidental por e exposição a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo,X43-Envenenamento [intoxicação] acidental por e exposição a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo,Misc,N/A,,
dd7ed468-ed31-40f1-9dd1-8e7e03ba577d,,,"DC_Envenenamento [intoxicação] acidental por e exposição a outras drogas, medicamentos e substâncias biológicas não especificadas","DC_Envenenamento [intoxicação] acidental por e exposição a outras drogas, medicamentos e substâncias biológicas não especificadas","X44-Envenenamento [intoxicação] acidental por e exposição a outras drogas, medicamentos e substâncias biológicas não especificadas","X44-Envenenamento [intoxicação] acidental por e exposição a outras drogas, medicamentos e substâncias biológicas não especificadas",Misc,N/A,,
b121f7c4-1dbc-46e1-b4ac-1da0dd7804c8,,,DC_Envenenamento [intoxicação] acidental por e exposição ao álcool,DC_Envenenamento [intoxicação] acidental por e exposição ao álcool,X45-Envenenamento [intoxicação] acidental por e exposição ao álcool,X45-Envenenamento [intoxicação] acidental por e exposição ao álcool,Misc,N/A,,
f96970bf-7531-4d59-aadc-7db62deeff30,,,DC_Envenenamento [intoxicação] acidental por e exposição a solventes orgânicos e hidorcarbonetos halogenados e seus vapores,DC_Envenenamento [intoxicação] acidental por e exposição a solventes orgânicos e hidorcarbonetos halogenados e seus vapores,X46-Envenenamento [intoxicação] acidental por e exposição a solventes orgânicos e hidorcarbonetos halogenados e seus vapores,X46-Envenenamento [intoxicação] acidental por e exposição a solventes orgânicos e hidorcarbonetos halogenados e seus vapores,Misc,N/A,,
a1bd417b-be2d-48e2-85c2-4f3e85b985f7,,,DC_Intoxicação acidental por e exposição a outros gases e vapores,DC_Intoxicação acidental por e exposição a outros gases e vapores,X47-Intoxicação acidental por e exposição a outros gases e vapores,X47-Intoxicação acidental por e exposição a outros gases e vapores,Misc,N/A,,
72419a46-81f5-4a89-a99b-c053686d63ec,,,DC_Envenenamento [intoxicação] acidental por e exposição a pesticidas,DC_Envenenamento [intoxicação] acidental por e exposição a pesticidas,X48-Envenenamento [intoxicação] acidental por e exposição a pesticidas,X48-Envenenamento [intoxicação] acidental por e exposição a pesticidas,Misc,N/A,,
3783a4c5-6ad5-4e05-acc0-39f0acb9d7cf,,,DC_Envenenamento [intoxicação] acidental por e exposição a outras substâncias químicas nocivas e às não especificadas,DC_Envenenamento [intoxicação] acidental por e exposição a outras substâncias químicas nocivas e às não especificadas,X49-Envenenamento [intoxicação] acidental por e exposição a outras substâncias químicas nocivas e às não especificadas,X49-Envenenamento [intoxicação] acidental por e exposição a outras substâncias químicas nocivas e às não especificadas,Misc,N/A,,
1049116d-d4d4-4e74-9a05-942043b7e603,,,DC_Excesso de exercícios e movimentos vigorosos ou repetitivos,DC_Excesso de exercícios e movimentos vigorosos ou repetitivos,X50-Excesso de exercícios e movimentos vigorosos ou repetitivos,X50-Excesso de exercícios e movimentos vigorosos ou repetitivos,Misc,N/A,,
1b280dc7-1755-43bc-810a-087fe419e33b,,,DC_Viagem e movimento,DC_Viagem e movimento,X51-Viagem e movimento,X51-Viagem e movimento,Misc,N/A,,
92042c91-f33c-49bd-bedd-5005950cf76a,,,DC_Estadia prolongada em ambiente agravitacional,DC_Estadia prolongada em ambiente agravitacional,X52-Estadia prolongada em ambiente agravitacional,X52-Estadia prolongada em ambiente agravitacional,Misc,N/A,,
cdd0b1e3-5c13-4f75-a7c0-e2a0654da27f,,,DC_Falta de alimento,DC_Falta de alimento,X53-Falta de alimento,X53-Falta de alimento,Misc,N/A,,
67591f57-5b84-472a-9e08-96e298ce8e33,,,DC_Falta de água,DC_Falta de água,X54-Falta de água,X54-Falta de água,Misc,N/A,,
ee92d8f8-df04-44ab-a132-5594da9866d6,,,DC_Privação não especificada,DC_Privação não especificada,X57-Privação não especificada,X57-Privação não especificada,Misc,N/A,,
5759235c-68a7-4fda-95c0-eaa41e614a7e,,,DC_Exposição a outros fatores especificados,DC_Exposição a outros fatores especificados,X58-Exposição a outros fatores especificados,X58-Exposição a outros fatores especificados,Misc,N/A,,
4b45bc17-bccb-4191-ac40-13c8888cc72d,,,DC_Exposição a fatores não especificados,DC_Exposição a fatores não especificados,X59-Exposição a fatores não especificados,X59-Exposição a fatores não especificados,Misc,N/A,,
51431e5b-6b5b-4f9a-959a-8fcfdfc29445,,,"DC_Auto-intoxicação por e exposição, intencional, a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos","DC_Auto-intoxicação por e exposição, intencional, a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos","X60-Auto-intoxicação por e exposição, intencional, a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos","X60-Auto-intoxicação por e exposição, intencional, a analgésicos, antipiréticos e anti-reumáticos, não-opiáceos",Misc,N/A,,
985e800f-065c-4aea-9bd5-5192599796bb,,,"DC_Auto-intoxicação por e exposição, intencional, a drogas anticonvulsivantes [antiepilépticos] sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificados em outra parte","DC_Auto-intoxicação por e exposição, intencional, a drogas anticonvulsivantes [antiepilépticos] sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificados em outra parte","X61-Auto-intoxicação por e exposição, intencional, a drogas anticonvulsivantes [antiepilépticos] sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificados em outra parte","X61-Auto-intoxicação por e exposição, intencional, a drogas anticonvulsivantes [antiepilépticos] sedativos, hipnóticos, antiparkinsonianos e psicotrópicos não classificados em outra parte",Misc,N/A,,
ca79638e-545c-4a0a-92a1-b3ab50b2a30c,,,"DC_Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte","DC_Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte","X62-Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte","X62-Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte",Misc,N/A,,
2b9e5a77-92a0-493b-8935-3980e90529f8,,,"DC_Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo","DC_Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo","X63-Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo","X63-Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo",Misc,N/A,,
fed259a0-f331-4dfc-a4fc-b68703c7e302,,,"DC_Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas","DC_Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas","X64-Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas","X64-Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas",Misc,N/A,,
fb32d2d0-8a61-4487-8de8-6bd213728781,,,DC_Auto-intoxicação voluntária por álcool,DC_Auto-intoxicação voluntária por álcool,X65-Auto-intoxicação voluntária por álcool,X65-Auto-intoxicação voluntária por álcool,Misc,N/A,,
eb249584-5f4f-4181-b0aa-b5fdd7473afc,,,"DC_Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores","DC_Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores","X66-Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores","X66-Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores",Misc,N/A,,
9a9a0df1-30ab-43aa-910b-85de91d97727,,,DC_Auto-intoxicação intencional por outros gases e vapores,DC_Auto-intoxicação intencional por outros gases e vapores,X67-Auto-intoxicação intencional por outros gases e vapores,X67-Auto-intoxicação intencional por outros gases e vapores,Misc,N/A,,
