uuid,Members,Answers,Fully specified name:pt,Fully specified name:en,Short name:pt,Short name:en,Data class,Data type,Same as mappings,_version:1,_order:100
77a5060f-02ed-4a31-99f9-58d6e481c423,,,"Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte","Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte","X62-Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte","X62-Auto-intoxicação por e exposição, intencional, a narcóticos e psicodislépticos [alucinógenos] não classificados em outra parte",Diagnosis,N/A,ICD 10 - WHO:X62,,
9593d114-57d7-4bff-ac82-9c589e8b1cce,,,"Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo","Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo","X63-Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo","X63-Auto-intoxicação por e exposição, intencional, a outras substâncias farmacológicas de ação sobre o sistema nervoso autônomo",Diagnosis,N/A,ICD 10 - WHO:X63,,
522407fd-a0d2-4fad-91dd-bdffe8a38dc1,,,"Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas","Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas","X64-Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas","X64-Auto-intoxicação por e exposição, intencional, a outras drogas, medicamentos e substâncias biológicas e às não especificadas",Diagnosis,N/A,ICD 10 - WHO:X64,,
58b25388-4b21-4b52-bf4d-bb978351f8d4,,,Auto-intoxicação voluntária por álcool,Auto-intoxicação voluntária por álcool,X65-Auto-intoxicação voluntária por álcool,X65-Auto-intoxicação voluntária por álcool,Diagnosis,N/A,ICD 10 - WHO:X65,,
bb4a8617-78a7-4a71-8b42-f3731a86a61d,,,"Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores","Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores","X66-Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores","X66-Auto-intoxicação intencional por solventes orgânicos, hidrocarbonetos halogenados e seus vapores",Diagnosis,N/A,ICD 10 - WHO:X66,,
b2e6fb3c-9a27-4fa7-bc26-640b743dbd7b,,,Auto-intoxicação intencional por outros gases e vapores,Auto-intoxicação intencional por outros gases e vapores,X67-Auto-intoxicação intencional por outros gases e vapores,X67-Auto-intoxicação intencional por outros gases e vapores,Diagnosis,N/A,ICD 10 - WHO:X67,,
f3a1e1f4-252d-4bec-8299-9060234c3960,,,"Auto-intoxicação por e exposição, intencional, a pesticidas","Auto-intoxicação por e exposição, intencional, a pesticidas","X68-Auto-intoxicação por e exposição, intencional, a pesticidas","X68-Auto-intoxicação por e exposição, intencional, a pesticidas",Diagnosis,N/A,ICD 10 - WHO:X68,,
61078f9f-8872-4d27-9184-d9a8e0d3e2b6,,,"Auto-intoxicação por e exposição, intencional, a outros produtos químicos e substâncias nocivas não especificadas","Auto-intoxicação por e exposição, intencional, a outros produtos químicos e substâncias nocivas não especificadas","X69-Auto-intoxicação por e exposição, intencional, a outros produtos químicos e substâncias nocivas não especificadas","X69-Auto-intoxicação por e exposição, intencional, a outros produtos químicos e substâncias nocivas não especificadas",Diagnosis,N/A,ICD 10 - WHO:X69,,
3badb3d7-194e-4ea0-91f5-c94b55419a01,,,"Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação","Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação","X70-Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação","X70-Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação",Diagnosis,N/A,ICD 10 - WHO:X70,,
7e7bd0be-7e9e-4d88-a65e-a69c280ef71a,,,Lesão autoprovocada intencionalmente por afogamento e submersão,Lesão autoprovocada intencionalmente por afogamento e submersão,X71-Lesão autoprovocada intencionalmente por afogamento e submersão,X71-Lesão autoprovocada intencionalmente por afogamento e submersão,Diagnosis,N/A,ICD 10 - WHO:X71,,
32c2b9a7-cab5-42d1-badb-7ccedf8f665f,,,Lesão autoprovocada intencionalmente por disparo de arma de fogo de mão,Lesão autoprovocada intencionalmente por disparo de arma de fogo de mão,X72-Lesão autoprovocada intencionalmente por disparo de arma de fogo de mão,X72-Lesão autoprovocada intencionalmente por disparo de arma de fogo de mão,Diagnosis,N/A,ICD 10 - WHO:X72,,
e40f2fcb-577e-4e11-8a78-3919004de19c,,,"Lesão autoprovocada intencionalmente por disparo de espingarda, carabina, ou arma de fogo de maior calibre","Lesão autoprovocada intencionalmente por disparo de espingarda, carabina, ou arma de fogo de maior calibre","X73-Lesão autoprovocada intencionalmente por disparo de espingarda, carabina, ou arma de fogo de maior calibre","X73-Lesão autoprovocada intencionalmente por disparo de espingarda, carabina, ou arma de fogo de maior calibre",Diagnosis,N/A,ICD 10 - WHO:X73,,
2d86c9f3-265d-4ea3-b234-a334c01a3a00,,,Lesão autoprovocada intencionalmente por disparo de outra arma de fogo e de arma de fogo não especificada,Lesão autoprovocada intencionalmente por disparo de outra arma de fogo e de arma de fogo não especificada,X74-Lesão autoprovocada intencionalmente por disparo de outra arma de fogo e de arma de fogo não especificada,X74-Lesão autoprovocada intencionalmente por disparo de outra arma de fogo e de arma de fogo não especificada,Diagnosis,N/A,ICD 10 - WHO:X74,,
f09f675a-4a73-4a61-9dbc-39cf10531778,,,Lesão autoprovocada intencionalmente por dispositivos explosivos,Lesão autoprovocada intencionalmente por dispositivos explosivos,X75-Lesão autoprovocada intencionalmente por dispositivos explosivos,X75-Lesão autoprovocada intencionalmente por dispositivos explosivos,Diagnosis,N/A,ICD 10 - WHO:X75,,
62c48826-19c9-40e5-ad99-eb1ae1830b55,,,"Lesão autoprovocada intencionalmente pela fumaça, pelo fogo e por chamas","Lesão autoprovocada intencionalmente pela fumaça, pelo fogo e por chamas","X76-Lesão autoprovocada intencionalmente pela fumaça, pelo fogo e por chamas","X76-Lesão autoprovocada intencionalmente pela fumaça, pelo fogo e por chamas",Diagnosis,N/A,ICD 10 - WHO:X76,,
200fe4b6-6d98-4045-94c6-f2b65adbf0a5,,,"Lesão autoprovocada intencionalmente por vapor de água, gases ou objetos quentes","Lesão autoprovocada intencionalmente por vapor de água, gases ou objetos quentes","X77-Lesão autoprovocada intencionalmente por vapor de água, gases ou objetos quentes","X77-Lesão autoprovocada intencionalmente por vapor de água, gases ou objetos quentes",Diagnosis,N/A,ICD 10 - WHO:X77,,
3f742e16-197a-4408-9b2e-f72c7b4cd224,,,Lesão autoprovocada intencionalmente por objeto cortante ou penetrante,Lesão autoprovocada intencionalmente por objeto cortante ou penetrante,X78-Lesão autoprovocada intencionalmente por objeto cortante ou penetrante,X78-Lesão autoprovocada intencionalmente por objeto cortante ou penetrante,Diagnosis,N/A,ICD 10 - WHO:X78,,
80d0bc98-8ec6-4182-bc45-e812015f9f01,,,Lesão autoprovocada intencionalmente por objeto contundente,Lesão autoprovocada intencionalmente por objeto contundente,X79-Lesão autoprovocada intencionalmente por objeto contundente,X79-Lesão autoprovocada intencionalmente por objeto contundente,Diagnosis,N/A,ICD 10 - WHO:X79,,
cbca10d7-e723-4adb-92b6-41d6837a0b53,,,Lesão autoprovocada intencionalmente por precipitação de um lugar elevado,Lesão autoprovocada intencionalmente por precipitação de um lugar elevado,X80-Lesão autoprovocada intencionalmente por precipitação de um lugar elevado,X80-Lesão autoprovocada intencionalmente por precipitação de um lugar elevado,Diagnosis,N/A,ICD 10 - WHO:X80,,
8da705fb-8d6d-4f9c-9d24-0709c3e3d2f7,,,Lesão autoprovocada intencionalmente por precipitação ou permanência diante de um objeto em movimento,Lesão autoprovocada intencionalmente por precipitação ou permanência diante de um objeto em movimento,X81-Lesão autoprovocada intencionalmente por precipitação ou permanência diante de um objeto em movimento,X81-Lesão autoprovocada intencionalmente por precipitação ou permanência diante de um objeto em movimento,Diagnosis,N/A,ICD 10 - WHO:X81,,
5365c273-6355-43de-9a09-7f59d3bbfd4c,,,Lesão autoprovocada intencionalmente por impacto de um veículo a motor,Lesão autoprovocada intencionalmente por impacto de um veículo a motor,X82-Lesão autoprovocada intencionalmente por impacto de um veículo a motor,X82-Lesão autoprovocada intencionalmente por impacto de um veículo a motor,Diagnosis,N/A,ICD 10 - WHO:X82,,
d54118a4-d5a0-4221-9d64-7a46cb775ddb,,,Lesão autoprovocada intencionalmente por outros meios especificados,Lesão autoprovocada intencionalmente por outros meios especificados,X83-Lesão autoprovocada intencionalmente por outros meios especificados,X83-Lesão autoprovocada intencionalmente por outros meios especificados,Diagnosis,N/A,ICD 10 - WHO:X83,,
6861808e-33e2-460b-9384-9ca34c0cb9b6,,,Lesão autoprovocada intencionalmente por meios não especificados,Lesão autoprovocada intencionalmente por meios não especificados,X84-Lesão autoprovocada intencionalmente por meios não especificados,X84-Lesão autoprovocada intencionalmente por meios não especificados,Diagnosis,N/A,ICD 10 - WHO:X84,,
9387f6cb-a984-41fb-9919-3f6aac3fd1f9,,,"Agressão por meio de drogas, medicamentos e substâncias biológicas","Agressão por meio de drogas, medicamentos e substâncias biológicas","X85-Agressão por meio de drogas, medicamentos e substâncias biológicas","X85-Agressão por meio de drogas, medicamentos e substâncias biológicas",Diagnosis,N/A,ICD 10 - WHO:X85,,
90f4d6b3-b4b6-4af2-8285-a39f67be96c0,,,Agressão por meio de substâncias corrosivas,Agressão por meio de substâncias corrosivas,X86-Agressão por meio de substâncias corrosivas,X86-Agressão por meio de substâncias corrosivas,Diagnosis,N/A,ICD 10 - WHO:X86,,
ed98636e-d1b2-4a0d-bcae-e634b3fcff90,,,Agressão por pesticidas,Agressão por pesticidas,X87-Agressão por pesticidas,X87-Agressão por pesticidas,Diagnosis,N/A,ICD 10 - WHO:X87,,
68c609aa-363b-414e-b9ac-5c6d3b753018,,,Agressão por meio de gases e vapores,Agressão por meio de gases e vapores,X88-Agressão por meio de gases e vapores,X88-Agressão por meio de gases e vapores,Diagnosis,N/A,ICD 10 - WHO:X88,,
2672a2ed-cddf-479f-af97-12bbffa5f146,,,Agressão por meio de outros produtos químicos e e substâncias nocivas especificados,Agressão por meio de outros produtos químicos e e substâncias nocivas especificados,X89-Agressão por meio de outros produtos químicos e e substâncias nocivas especificados,X89-Agressão por meio de outros produtos químicos e e substâncias nocivas especificados,Diagnosis,N/A,ICD 10 - WHO:X89,,
1776d4e8-861d-4666-8b06-f0f0d06bd688,,,Agressão por meio de produtos químicos e substâncias nocivas não especificados,Agressão por meio de produtos químicos e substâncias nocivas não especificados,X90-Agressão por meio de produtos químicos e substâncias nocivas não especificados,X90-Agressão por meio de produtos químicos e substâncias nocivas não especificados,Diagnosis,N/A,ICD 10 - WHO:X90,,
ecf7dc27-fb5b-4aff-be34-d567f4559f15,,,"Agressão por meio de enforcamento, estrangulamento e sufocação","Agressão por meio de enforcamento, estrangulamento e sufocação","X91-Agressão por meio de enforcamento, estrangulamento e sufocação","X91-Agressão por meio de enforcamento, estrangulamento e sufocação",Diagnosis,N/A,ICD 10 - WHO:X91,,
319d6c8a-b6f6-4caf-9b98-bdcf1df3c553,,,Agressão por meio de afogamento e submersão,Agressão por meio de afogamento e submersão,X92-Agressão por meio de afogamento e submersão,X92-Agressão por meio de afogamento e submersão,Diagnosis,N/A,ICD 10 - WHO:X92,,
2284dbc2-4d81-475a-b297-8f7de0161096,,,Agressão por meio de disparo de arma de fogo de mão,Agressão por meio de disparo de arma de fogo de mão,X93-Agressão por meio de disparo de arma de fogo de mão,X93-Agressão por meio de disparo de arma de fogo de mão,Diagnosis,N/A,ICD 10 - WHO:X93,,
aa273f92-8c44-4131-9977-7ac1fdef38fd,,,"Agressão por meio de disparo de espingarda, carabina ou arma de fogo de maior calibre","Agressão por meio de disparo de espingarda, carabina ou arma de fogo de maior calibre","X94-Agressão por meio de disparo de espingarda, carabina ou arma de fogo de maior calibre","X94-Agressão por meio de disparo de espingarda, carabina ou arma de fogo de maior calibre",Diagnosis,N/A,ICD 10 - WHO:X94,,
4129b978-a5ee-4928-8f0f-1ffefc63c904,,,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada,X95-Agressão por meio de disparo de outra arma de fogo ou de arma não especificada,X95-Agressão por meio de disparo de outra arma de fogo ou de arma não especificada,Diagnosis,N/A,ICD 10 - WHO:X95,,
d4ff1e84-e1d3-4caa-a649-f3dcb7a50731,,,Agressão por meio de material explosivo,Agressão por meio de material explosivo,X96-Agressão por meio de material explosivo,X96-Agressão por meio de material explosivo,Diagnosis,N/A,ICD 10 - WHO:X96,,
12fa5fc4-c483-4a93-afee-23cb0ba7081c,,,"Agressão por meio de fumaça, fogo e chamas","Agressão por meio de fumaça, fogo e chamas","X97-Agressão por meio de fumaça, fogo e chamas","X97-Agressão por meio de fumaça, fogo e chamas",Diagnosis,N/A,ICD 10 - WHO:X97,,
983d7e9f-5acc-4b48-b1cb-3462428afe76,,,"Agressão por meio de vapor de água, gases ou objetos quentes","Agressão por meio de vapor de água, gases ou objetos quentes","X98-Agressão por meio de vapor de água, gases ou objetos quentes","X98-Agressão por meio de vapor de água, gases ou objetos quentes",Diagnosis,N/A,ICD 10 - WHO:X98,,
50c5ac13-c3aa-4d69-a988-0ab0fd4997ba,,,Agressão por meio de objeto cortante ou penetrante,Agressão por meio de objeto cortante ou penetrante,X99-Agressão por meio de objeto cortante ou penetrante,X99-Agressão por meio de objeto cortante ou penetrante,Diagnosis,N/A,ICD 10 - WHO:X99,,
02abfdfd-4c59-4ba1-b579-02dac87ff551,,,Agressão por meio de um objeto contundente,Agressão por meio de um objeto contundente,Y00-Agressão por meio de um objeto contundente,Y00-Agressão por meio de um objeto contundente,Diagnosis,N/A,ICD 10 - WHO:Y00,,
959e0d24-70ac-4ff8-9ed4-ee542bc26806,,,Agressão por meio de projeção de um lugar elevado,Agressão por meio de projeção de um lugar elevado,Y01-Agressão por meio de projeção de um lugar elevado,Y01-Agressão por meio de projeção de um lugar elevado,Diagnosis,N/A,ICD 10 - WHO:Y01,,
c522ec1c-8aaf-437e-9210-be9da4ce37f0,,,Agressão por meio de projeção ou colocação da vítima diante de um objeto em movimento,Agressão por meio de projeção ou colocação da vítima diante de um objeto em movimento,Y02-Agressão por meio de projeção ou colocação da vítima diante de um objeto em movimento,Y02-Agressão por meio de projeção ou colocação da vítima diante de um objeto em movimento,Diagnosis,N/A,ICD 10 - WHO:Y02,,
aa2fab39-c946-4d94-9602-b7c3bd9a26e2,,,Agressão por meio de impacto de um veículo a motor,Agressão por meio de impacto de um veículo a motor,Y03-Agressão por meio de impacto de um veículo a motor,Y03-Agressão por meio de impacto de um veículo a motor,Diagnosis,N/A,ICD 10 - WHO:Y03,,
9ca358cb-4fca-46f8-b820-700ba4044c1f,,,Agressão por meio de força corporal,Agressão por meio de força corporal,Y04-Agressão por meio de força corporal,Y04-Agressão por meio de força corporal,Diagnosis,N/A,ICD 10 - WHO:Y04,,
